ALT_CORE_B_OR_19_C;BTG-142-C
ALT_CORE_B_OR_19_R1;BTG-142-R
ALT_CORE_B_OR_19_R2;BTG-142-F
ALT_CORE_B_OR_20_C;BTG-141-C
ALT_CORE_B_OR_20_R1;BTG-141-R
ALT_CORE_B_OR_20_R2;BTG-141-F
ALT_CORE_B_OR_21_C;BTG-139-C
ALT_CORE_B_OR_21_R1;BTG-139-R
ALT_CORE_B_OR_21_R2;BTG-139-F
ALT_CORE_B_OR_22_C;BTG-136-C
ALT_CORE_B_OR_22_R1;BTG-136-R
ALT_CORE_B_OR_22_R2;BTG-136-F
ALT_CORE_B_OR_23_C;BTG-143-C
ALT_CORE_B_OR_23_R1;BTG-143-R
ALT_CORE_B_OR_23_R2;BTG-143-F
ALT_CORE_B_OR_24_C;BTG-144-C
ALT_CORE_B_OR_24_R1;BTG-144-R
ALT_CORE_B_OR_24_R2;BTG-144-F
ALT_CORE_B_OR_25_C;BTG-145-C
ALT_CORE_B_OR_25_R1;BTG-145-R
ALT_CORE_B_OR_25_R2;BTG-145-F
ALT_CORE_B_OR_26_C;BTG-147-C
ALT_CORE_B_OR_26_R1;BTG-147-R
ALT_CORE_B_OR_26_R2;BTG-147-F
ALT_CORE_B_OR_27_C;BTG-146-C
ALT_CORE_B_OR_27_R1;BTG-146-R
ALT_CORE_B_OR_27_R2;BTG-146-F
ALT_CORE_B_OR_28_C;BTG-149-C
ALT_CORE_B_OR_28_R1;BTG-149-R
ALT_CORE_B_OR_28_R2;BTG-149-F
ALT_CORE_B_OR_29_C;BTG-150-C
ALT_CORE_B_OR_29_R1;BTG-150-R
ALT_CORE_B_OR_29_R2;BTG-150-F
ALT_CORE_B_OR_30_C;BTG-148-C
ALT_CORE_B_OR_30_R1;BTG-148-R
ALT_CORE_B_OR_30_R2;BTG-148-F
ALT_CORE_B_OR_31_C;BTG-183-T
ALT_CORE_B_OR_32_C;BTG-184-T
ALT_CORE_B_YZ_01_C;BTG-151-H
ALT_CORE_B_YZ_02_C;BTG-153-H
ALT_CORE_B_YZ_03_C;BTG-152-H
ALT_CORE_B_YZ_04_C;BTG-155-C
ALT_CORE_B_YZ_04_R1;BTG-155-R
ALT_CORE_B_YZ_04_R2;BTG-155-F
ALT_CORE_B_YZ_05_C;BTG-154-C
ALT_CORE_B_YZ_05_R1;BTG-154-R
ALT_CORE_B_YZ_05_R2;BTG-154-F
ALT_CORE_B_YZ_06_C;BTG-159-C
ALT_CORE_B_YZ_06_R1;BTG-159-R
ALT_CORE_B_YZ_06_R2;BTG-159-F
ALT_CORE_B_YZ_07_C;BTG-156-C
ALT_CORE_B_YZ_07_R1;BTG-156-R
ALT_CORE_B_YZ_07_R2;BTG-156-F
ALT_CORE_B_YZ_08_C;BTG-157-C
ALT_CORE_B_YZ_08_R1;BTG-157-R
ALT_CORE_B_YZ_08_R2;BTG-157-F
ALT_CORE_B_YZ_09_C;BTG-158-C
ALT_CORE_B_YZ_09_R1;BTG-158-R
ALT_CORE_B_YZ_09_R2;BTG-158-F
ALT_CORE_B_YZ_10_C;BTG-163-C
ALT_CORE_B_YZ_10_R1;BTG-163-R
ALT_CORE_B_YZ_10_R2;BTG-163-F
ALT_CORE_B_YZ_11_C;BTG-161-C
ALT_CORE_B_YZ_11_R1;BTG-161-R
ALT_CORE_B_YZ_11_R2;BTG-161-F
ALT_CORE_B_YZ_12_C;BTG-160-C
ALT_CORE_B_YZ_12_R1;BTG-160-R
ALT_CORE_B_YZ_12_R2;BTG-160-F
ALT_CORE_B_YZ_13_C;BTG-162-C
ALT_CORE_B_YZ_13_R1;BTG-162-R
ALT_CORE_B_YZ_13_R2;BTG-162-F
ALT_CORE_B_YZ_14_C;BTG-164-C
ALT_CORE_B_YZ_14_R1;BTG-164-R
ALT_CORE_B_YZ_14_R2;BTG-164-F
ALT_CORE_B_YZ_15_C;BTG-165-C
ALT_CORE_B_YZ_15_R1;BTG-165-R
ALT_CORE_B_YZ_15_R2;BTG-165-F
ALT_CORE_B_YZ_16_C;BTG-166-C
ALT_CORE_B_YZ_16_R1;BTG-166-R
ALT_CORE_B_YZ_16_R2;BTG-166-F
ALT_CORE_B_YZ_17_C;BTG-168-C
ALT_CORE_B_YZ_17_R1;BTG-168-R
ALT_CORE_B_YZ_17_R2;BTG-168-F
ALT_CORE_B_YZ_18_C;BTG-167-C
ALT_CORE_B_YZ_18_R1;BTG-167-R
ALT_CORE_B_YZ_18_R2;BTG-167-F
ALT_CORE_B_YZ_19_C;BTG-169-C
ALT_CORE_B_YZ_19_R1;BTG-169-R
ALT_CORE_B_YZ_19_R2;BTG-169-F
ALT_CORE_B_YZ_20_C;BTG-170-C
ALT_CORE_B_YZ_20_R1;BTG-170-R
ALT_CORE_B_YZ_20_R2;BTG-170-F
ALT_CORE_B_YZ_21_C;BTG-172-C
ALT_CORE_B_YZ_21_R1;BTG-172-R
ALT_CORE_B_YZ_21_R2;BTG-172-F
ALT_CORE_B_YZ_22_C;BTG-171-C
ALT_CORE_B_YZ_22_R1;BTG-171-R
ALT_CORE_B_YZ_22_R2;BTG-171-F
ALT_CORE_B_YZ_23_C;BTG-173-C
ALT_CORE_B_YZ_23_R1;BTG-173-R
ALT_CORE_B_YZ_23_R2;BTG-173-F
ALT_CORE_B_YZ_24_C;BTG-174-C
ALT_CORE_B_YZ_24_R1;BTG-174-R
ALT_CORE_B_YZ_24_R2;BTG-174-F
ALT_CORE_B_YZ_25_C;BTG-176-C
ALT_CORE_B_YZ_25_R1;BTG-176-R
ALT_CORE_B_YZ_25_R2;BTG-176-F
ALT_CORE_B_YZ_26_C;BTG-175-C
ALT_CORE_B_YZ_26_R1;BTG-175-R
ALT_CORE_B_YZ_26_R2;BTG-175-F
ALT_CORE_B_YZ_27_C;BTG-177-C
ALT_CORE_B_YZ_27_R1;BTG-177-R
ALT_CORE_B_YZ_27_R2;BTG-177-F
ALT_CORE_B_YZ_28_C;BTG-178-C
ALT_CORE_B_YZ_28_R1;BTG-178-R
ALT_CORE_B_YZ_28_R2;BTG-178-F
ALT_CORE_B_YZ_29_C;BTG-179-C
ALT_CORE_B_YZ_29_R1;BTG-179-R
ALT_CORE_B_YZ_29_R2;BTG-179-F
ALT_CORE_B_YZ_30_C;BTG-180-C
ALT_CORE_B_YZ_30_R1;BTG-180-R
ALT_CORE_B_YZ_30_R2;BTG-180-F
ALT_CORE_B_YZ_31_C;BTG-185-T
ALT_CORE_P_AX_01_C;BTG-001-H
ALT_CORE_P_AX_02_C;BTG-003-H
ALT_CORE_P_AX_03_C;BTG-002-H
ALT_CORE_P_BR_01_C;BTG-031-H
ALT_CORE_P_BR_02_C;BTG-032-H
ALT_CORE_P_BR_03_C;BTG-033-H
ALT_CORE_P_LY_01_C;BTG-061-H
ALT_CORE_P_LY_02_C;BTG-062-H
ALT_CORE_P_LY_03_C;BTG-063-H
ALT_CORE_P_MU_01_C;BTG-091-H
ALT_CORE_P_MU_02_C;BTG-092-H
ALT_CORE_P_MU_03_C;BTG-093-H
ALT_CORE_P_OR_01_C;BTG-121-H
ALT_CORE_P_OR_02_C;BTG-123-H
ALT_CORE_P_OR_03_C;BTG-122-H
ALT_CORE_P_YZ_01_C;BTG-151-H
ALT_CORE_P_YZ_02_C;BTG-153-H
ALT_CORE_P_YZ_03_C;BTG-152-H
ALT_COREKS_A_AX_22_C;BTG-021-C
ALT_COREKS_A_AX_22_R1;BTG-021-R
ALT_COREKS_A_AX_22_R2;BTG-021-F
ALT_COREKS_A_AX_31_C;BTG-181-T
ALT_COREKS_A_BR_26_C;BTG-058-C
ALT_COREKS_A_BR_26_R1;BTG-058-R
ALT_COREKS_A_BR_26_R2;BTG-058-F
ALT_COREKS_A_BR_31_C;BTG-182-T
ALT_COREKS_A_LY_22_C;BTG-082-C
ALT_COREKS_A_LY_22_R1;BTG-082-R
ALT_COREKS_A_LY_22_R2;BTG-082-F
ALT_COREKS_A_MU_25_C;BTG-117-C
ALT_COREKS_A_MU_25_R1;BTG-117-R
ALT_COREKS_A_MU_25_R2;BTG-117-F
ALT_COREKS_A_OR_24_C;BTG-144-C
ALT_COREKS_A_OR_24_R1;BTG-144-R
ALT_COREKS_A_OR_24_R2;BTG-144-F
ALT_COREKS_A_OR_31_C;BTG-183-T
ALT_COREKS_A_YZ_19_C;BTG-169-C
ALT_COREKS_A_YZ_19_R1;BTG-169-R
ALT_COREKS_A_YZ_19_R2;BTG-169-F
ALT_COREKS_A_YZ_31_C;BTG-185-T
ALT_COREKS_B_AX_01_C;BTG-001-H
ALT_COREKS_B_AX_02_C;BTG-003-H
ALT_COREKS_B_AX_03_C;BTG-002-H
ALT_COREKS_B_AX_04_C;BTG-010-C
ALT_COREKS_B_AX_04_R1;BTG-010-R
ALT_COREKS_B_AX_04_R2;BTG-010-F
ALT_COREKS_B_AX_05_C;BTG-008-C
ALT_COREKS_B_AX_05_R1;BTG-008-R
ALT_COREKS_B_AX_05_R2;BTG-008-F
ALT_COREKS_B_AX_06_C;BTG-011-C
ALT_COREKS_B_AX_06_R1;BTG-011-R
ALT_COREKS_B_AX_06_R2;BTG-011-F
ALT_COREKS_B_AX_07_C;BTG-004-C
ALT_COREKS_B_AX_07_R1;BTG-004-R
ALT_COREKS_B_AX_07_R2;BTG-004-F
ALT_COREKS_B_AX_08_C;BTG-005-C
ALT_COREKS_B_AX_08_R1;BTG-005-R
ALT_COREKS_B_AX_08_R2;BTG-005-F
ALT_COREKS_B_AX_09_C;BTG-015-C
ALT_COREKS_B_AX_09_R1;BTG-015-R
ALT_COREKS_B_AX_09_R2;BTG-015-F
ALT_COREKS_B_AX_10_C;BTG-009-C
ALT_COREKS_B_AX_10_R1;BTG-009-R
ALT_COREKS_B_AX_10_R2;BTG-009-F
ALT_COREKS_B_AX_11_C;BTG-012-C
ALT_COREKS_B_AX_11_R1;BTG-012-R
ALT_COREKS_B_AX_11_R2;BTG-012-F
ALT_COREKS_B_AX_12_C;BTG-014-C
ALT_COREKS_B_AX_12_R1;BTG-014-R
ALT_COREKS_B_AX_12_R2;BTG-014-F
ALT_COREKS_B_AX_13_C;BTG-006-C
ALT_COREKS_B_AX_13_R1;BTG-006-R
ALT_COREKS_B_AX_13_R2;BTG-006-F
ALT_COREKS_B_AX_14_C;BTG-007-C
ALT_COREKS_B_AX_14_R1;BTG-007-R
ALT_COREKS_B_AX_14_R2;BTG-007-F
ALT_COREKS_B_AX_15_C;BTG-016-C
ALT_COREKS_B_AX_15_R1;BTG-016-R
ALT_COREKS_B_AX_15_R2;BTG-016-F
ALT_COREKS_B_AX_16_C;BTG-013-C
ALT_COREKS_B_AX_16_R1;BTG-013-R
ALT_COREKS_B_AX_16_R2;BTG-013-F
ALT_COREKS_B_AX_17_C;BTG-017-C
ALT_COREKS_B_AX_17_R1;BTG-017-R
ALT_COREKS_B_AX_17_R2;BTG-017-F
ALT_COREKS_B_AX_18_C;BTG-018-C
ALT_COREKS_B_AX_18_R1;BTG-018-R
ALT_COREKS_B_AX_18_R2;BTG-018-F
ALT_COREKS_B_AX_19_C;BTG-019-C
ALT_COREKS_B_AX_19_R1;BTG-019-R
ALT_COREKS_B_AX_19_R2;BTG-019-F
ALT_COREKS_B_AX_20_C;BTG-020-C
ALT_COREKS_B_AX_20_R1;BTG-020-R
ALT_COREKS_B_AX_20_R2;BTG-020-F
ALT_COREKS_B_AX_21_C;BTG-022-C
ALT_COREKS_B_AX_21_R1;BTG-022-R
ALT_COREKS_B_AX_21_R2;BTG-022-F
ALT_COREKS_B_AX_22_C;BTG-021-C
ALT_COREKS_B_AX_22_R1;BTG-021-R
ALT_COREKS_B_AX_22_R2;BTG-021-F
ALT_COREKS_B_AX_23_C;BTG-023-C
ALT_COREKS_B_AX_23_R1;BTG-023-R
ALT_COREKS_B_AX_23_R2;BTG-023-F
ALT_COREKS_B_AX_24_C;BTG-026-C
ALT_COREKS_B_AX_24_R1;BTG-026-R
ALT_COREKS_B_AX_24_R2;BTG-026-F
ALT_COREKS_B_AX_25_C;BTG-029-C
ALT_COREKS_B_AX_25_R1;BTG-029-R
ALT_COREKS_B_AX_25_R2;BTG-029-F
ALT_COREKS_B_AX_26_C;BTG-024-C
ALT_COREKS_B_AX_26_R1;BTG-024-R
ALT_COREKS_B_AX_26_R2;BTG-024-F
ALT_COREKS_B_AX_27_C;BTG-027-C
ALT_COREKS_B_AX_27_R1;BTG-027-R
ALT_COREKS_B_AX_27_R2;BTG-027-F
ALT_COREKS_B_AX_28_C;BTG-025-C
ALT_COREKS_B_AX_28_R1;BTG-025-R
ALT_COREKS_B_AX_28_R2;BTG-025-F
ALT_COREKS_B_AX_29_C;BTG-028-C
ALT_COREKS_B_AX_29_R1;BTG-028-R
ALT_COREKS_B_AX_29_R2;BTG-028-F
ALT_COREKS_B_AX_30_C;BTG-030-C
ALT_COREKS_B_AX_30_R1;BTG-030-R
ALT_COREKS_B_AX_30_R2;BTG-030-F
ALT_COREKS_B_AX_31_C;BTG-181-T
ALT_COREKS_B_BR_01_C;BTG-031-H
ALT_COREKS_B_BR_02_C;BTG-032-H
ALT_COREKS_B_BR_03_C;BTG-033-H
ALT_COREKS_B_BR_04_C;BTG-036-C
ALT_COREKS_B_BR_04_R1;BTG-036-R
ALT_COREKS_B_BR_04_R2;BTG-036-F
ALT_COREKS_B_BR_05_C;BTG-034-C
ALT_COREKS_B_BR_05_R1;BTG-034-R
ALT_COREKS_B_BR_05_R2;BTG-034-F
ALT_COREKS_B_BR_06_C;BTG-041-C
ALT_COREKS_B_BR_06_R1;BTG-041-R
ALT_COREKS_B_BR_06_R2;BTG-041-F
ALT_COREKS_B_BR_07_C;BTG-038-C
ALT_COREKS_B_BR_07_R1;BTG-038-R
ALT_COREKS_B_BR_07_R2;BTG-038-F
ALT_COREKS_B_BR_08_C;BTG-037-C
ALT_COREKS_B_BR_08_R1;BTG-037-R
ALT_COREKS_B_BR_08_R2;BTG-037-F
ALT_COREKS_B_BR_09_C;BTG-042-C
ALT_COREKS_B_BR_09_R1;BTG-042-R
ALT_COREKS_B_BR_09_R2;BTG-042-F
ALT_COREKS_B_BR_10_C;BTG-040-C
ALT_COREKS_B_BR_10_R1;BTG-040-R
ALT_COREKS_B_BR_10_R2;BTG-040-F
ALT_COREKS_B_BR_11_C;BTG-039-C
ALT_COREKS_B_BR_11_R1;BTG-039-R
ALT_COREKS_B_BR_11_R2;BTG-039-F
ALT_COREKS_B_BR_12_C;BTG-046-C
ALT_COREKS_B_BR_12_R1;BTG-046-R
ALT_COREKS_B_BR_12_R2;BTG-046-F
ALT_COREKS_B_BR_13_C;BTG-050-C
ALT_COREKS_B_BR_13_R1;BTG-050-R
ALT_COREKS_B_BR_13_R2;BTG-050-F
ALT_COREKS_B_BR_14_C;BTG-043-C
ALT_COREKS_B_BR_14_R1;BTG-043-R
ALT_COREKS_B_BR_14_R2;BTG-043-F
ALT_COREKS_B_BR_15_C;BTG-044-C
ALT_COREKS_B_BR_15_R1;BTG-044-R
ALT_COREKS_B_BR_15_R2;BTG-044-F
ALT_COREKS_B_BR_16_C;BTG-035-C
ALT_COREKS_B_BR_16_R1;BTG-035-R
ALT_COREKS_B_BR_16_R2;BTG-035-F
ALT_COREKS_B_BR_17_C;BTG-045-C
ALT_COREKS_B_BR_17_R1;BTG-045-R
ALT_COREKS_B_BR_17_R2;BTG-045-F
ALT_COREKS_B_BR_18_C;BTG-048-C
ALT_COREKS_B_BR_18_R1;BTG-048-R
ALT_COREKS_B_BR_18_R2;BTG-048-F
ALT_COREKS_B_BR_19_C;BTG-049-C
ALT_COREKS_B_BR_19_R1;BTG-049-R
ALT_COREKS_B_BR_19_R2;BTG-049-F
ALT_COREKS_B_BR_20_C;BTG-052-C
ALT_COREKS_B_BR_20_R1;BTG-052-R
ALT_COREKS_B_BR_20_R2;BTG-052-F
ALT_COREKS_B_BR_21_C;BTG-051-C
ALT_COREKS_B_BR_21_R1;BTG-051-R
ALT_COREKS_B_BR_21_R2;BTG-051-F
ALT_COREKS_B_BR_22_C;BTG-053-C
ALT_COREKS_B_BR_22_R1;BTG-053-R
ALT_COREKS_B_BR_22_R2;BTG-053-F
ALT_COREKS_B_BR_23_C;BTG-047-C
ALT_COREKS_B_BR_23_R1;BTG-047-R
ALT_COREKS_B_BR_23_R2;BTG-047-F
ALT_COREKS_B_BR_24_C;BTG-054-C
ALT_COREKS_B_BR_24_R1;BTG-054-R
ALT_COREKS_B_BR_24_R2;BTG-054-F
ALT_COREKS_B_BR_25_C;BTG-055-C
ALT_COREKS_B_BR_25_R1;BTG-055-R
ALT_COREKS_B_BR_25_R2;BTG-055-F
ALT_COREKS_B_BR_26_C;BTG-058-C
ALT_COREKS_B_BR_26_R1;BTG-058-R
ALT_COREKS_B_BR_26_R2;BTG-058-F
ALT_COREKS_B_BR_27_C;BTG-057-C
ALT_COREKS_B_BR_27_R1;BTG-057-R
ALT_COREKS_B_BR_27_R2;BTG-057-F
ALT_COREKS_B_BR_28_C;BTG-056-C
ALT_COREKS_B_BR_28_R1;BTG-056-R
ALT_COREKS_B_BR_28_R2;BTG-056-F
ALT_COREKS_B_BR_29_C;BTG-059-C
ALT_COREKS_B_BR_29_R1;BTG-059-R
ALT_COREKS_B_BR_29_R2;BTG-059-F
ALT_COREKS_B_BR_30_C;BTG-060-C
ALT_COREKS_B_BR_30_R1;BTG-060-R
ALT_COREKS_B_BR_30_R2;BTG-060-F
ALT_COREKS_B_BR_31_C;BTG-182-T
ALT_COREKS_B_LY_01_C;BTG-061-H
ALT_COREKS_B_LY_02_C;BTG-062-H
ALT_COREKS_B_LY_03_C;BTG-063-H
ALT_COREKS_B_LY_04_C;BTG-064-C
ALT_COREKS_B_LY_04_R1;BTG-064-R
ALT_COREKS_B_LY_04_R2;BTG-064-F
ALT_COREKS_B_LY_05_C;BTG-068-C
ALT_COREKS_B_LY_05_R1;BTG-068-R
ALT_COREKS_B_LY_05_R2;BTG-068-F
ALT_COREKS_B_LY_06_C;BTG-065-C
ALT_COREKS_B_LY_06_R1;BTG-065-R
ALT_COREKS_B_LY_06_R2;BTG-065-F
ALT_COREKS_B_LY_07_C;BTG-069-C
ALT_COREKS_B_LY_07_R1;BTG-069-R
ALT_COREKS_B_LY_07_R2;BTG-069-F
ALT_COREKS_B_LY_08_C;BTG-067-C
ALT_COREKS_B_LY_08_R1;BTG-067-R
ALT_COREKS_B_LY_08_R2;BTG-067-F
ALT_COREKS_B_LY_09_C;BTG-075-C
ALT_COREKS_B_LY_09_R1;BTG-075-R
ALT_COREKS_B_LY_09_R2;BTG-075-F
ALT_COREKS_B_LY_10_C;BTG-074-C
ALT_COREKS_B_LY_10_R1;BTG-074-R
ALT_COREKS_B_LY_10_R2;BTG-074-F
ALT_COREKS_B_LY_11_C;BTG-066-C
ALT_COREKS_B_LY_11_R1;BTG-066-R
ALT_COREKS_B_LY_11_R2;BTG-066-F
ALT_COREKS_B_LY_12_C;BTG-070-C
ALT_COREKS_B_LY_12_R1;BTG-070-R
ALT_COREKS_B_LY_12_R2;BTG-070-F
ALT_COREKS_B_LY_13_C;BTG-071-C
ALT_COREKS_B_LY_13_R1;BTG-071-R
ALT_COREKS_B_LY_13_R2;BTG-071-F
ALT_COREKS_B_LY_14_C;BTG-072-C
ALT_COREKS_B_LY_14_R1;BTG-072-R
ALT_COREKS_B_LY_14_R2;BTG-072-F
ALT_COREKS_B_LY_15_C;BTG-076-C
ALT_COREKS_B_LY_15_R1;BTG-076-R
ALT_COREKS_B_LY_15_R2;BTG-076-F
ALT_COREKS_B_LY_16_C;BTG-073-C
ALT_COREKS_B_LY_16_R1;BTG-073-R
ALT_COREKS_B_LY_16_R2;BTG-073-F
ALT_COREKS_B_LY_17_C;BTG-077-C
ALT_COREKS_B_LY_17_R1;BTG-077-R
ALT_COREKS_B_LY_17_R2;BTG-077-F
ALT_COREKS_B_LY_18_C;BTG-078-C
ALT_COREKS_B_LY_18_R1;BTG-078-R
ALT_COREKS_B_LY_18_R2;BTG-078-F
ALT_COREKS_B_LY_19_C;BTG-079-C
ALT_COREKS_B_LY_19_R1;BTG-079-R
ALT_COREKS_B_LY_19_R2;BTG-079-F
ALT_COREKS_B_LY_20_C;BTG-080-C
ALT_COREKS_B_LY_20_R1;BTG-080-R
ALT_COREKS_B_LY_20_R2;BTG-080-F
ALT_COREKS_B_LY_21_C;BTG-081-C
ALT_COREKS_B_LY_21_R1;BTG-081-R
ALT_COREKS_B_LY_21_R2;BTG-081-F
ALT_COREKS_B_LY_22_C;BTG-082-C
ALT_COREKS_B_LY_22_R1;BTG-082-R
ALT_COREKS_B_LY_22_R2;BTG-082-F
ALT_COREKS_B_LY_23_C;BTG-084-C
ALT_COREKS_B_LY_23_R1;BTG-084-R
ALT_COREKS_B_LY_23_R2;BTG-084-F
ALT_COREKS_B_LY_24_C;BTG-086-C
ALT_COREKS_B_LY_24_R1;BTG-086-R
ALT_COREKS_B_LY_24_R2;BTG-086-F
ALT_COREKS_B_LY_25_C;BTG-085-C
ALT_COREKS_B_LY_25_R1;BTG-085-R
ALT_COREKS_B_LY_25_R2;BTG-085-F
ALT_COREKS_B_LY_26_C;BTG-087-C
ALT_COREKS_B_LY_26_R1;BTG-087-R
ALT_COREKS_B_LY_26_R2;BTG-087-F
ALT_COREKS_B_LY_27_C;BTG-088-C
ALT_COREKS_B_LY_27_R1;BTG-088-R
ALT_COREKS_B_LY_27_R2;BTG-088-F
ALT_COREKS_B_LY_28_C;BTG-083-C
ALT_COREKS_B_LY_28_R1;BTG-083-R
ALT_COREKS_B_LY_28_R2;BTG-083-F
ALT_COREKS_B_LY_29_C;BTG-089-C
ALT_COREKS_B_LY_29_R1;BTG-089-R
ALT_COREKS_B_LY_29_R2;BTG-089-F
ALT_COREKS_B_LY_30_C;BTG-090-C
ALT_COREKS_B_LY_30_R1;BTG-090-R
ALT_COREKS_B_LY_30_R2;BTG-090-F
ALT_COREKS_B_MU_01_C;BTG-091-H
ALT_COREKS_B_MU_02_C;BTG-092-H
ALT_COREKS_B_MU_03_C;BTG-093-H
ALT_COREKS_B_MU_04_C;BTG-094-C
ALT_COREKS_B_MU_04_R1;BTG-094-R
ALT_COREKS_B_MU_04_R2;BTG-094-F
ALT_COREKS_B_MU_05_C;BTG-097-C
ALT_COREKS_B_MU_05_R1;BTG-097-R
ALT_COREKS_B_MU_05_R2;BTG-097-F
ALT_COREKS_B_MU_06_C;BTG-095-C
ALT_COREKS_B_MU_06_R1;BTG-095-R
ALT_COREKS_B_MU_06_R2;BTG-095-F
ALT_COREKS_B_MU_07_C;BTG-096-C
ALT_COREKS_B_MU_07_R1;BTG-096-R
ALT_COREKS_B_MU_07_R2;BTG-096-F
ALT_COREKS_B_MU_08_C;BTG-099-C
ALT_COREKS_B_MU_08_R1;BTG-099-R
ALT_COREKS_B_MU_08_R2;BTG-099-F
ALT_COREKS_B_MU_09_C;BTG-098-C
ALT_COREKS_B_MU_09_R1;BTG-098-R
ALT_COREKS_B_MU_09_R2;BTG-098-F
ALT_COREKS_B_MU_10_C;BTG-106-C
ALT_COREKS_B_MU_10_R1;BTG-106-R
ALT_COREKS_B_MU_10_R2;BTG-106-F
ALT_COREKS_B_MU_11_C;BTG-101-C
ALT_COREKS_B_MU_11_R1;BTG-101-R
ALT_COREKS_B_MU_11_R2;BTG-101-F
ALT_COREKS_B_MU_12_C;BTG-104-C
ALT_COREKS_B_MU_12_R1;BTG-104-R
ALT_COREKS_B_MU_12_R2;BTG-104-F
ALT_COREKS_B_MU_13_C;BTG-102-C
ALT_COREKS_B_MU_13_R1;BTG-102-R
ALT_COREKS_B_MU_13_R2;BTG-102-F
ALT_COREKS_B_MU_14_C;BTG-108-C
ALT_COREKS_B_MU_14_R1;BTG-108-R
ALT_COREKS_B_MU_14_R2;BTG-108-F
ALT_COREKS_B_MU_15_C;BTG-105-C
ALT_COREKS_B_MU_15_R1;BTG-105-R
ALT_COREKS_B_MU_15_R2;BTG-105-F
ALT_COREKS_B_MU_16_C;BTG-103-C
ALT_COREKS_B_MU_16_R1;BTG-103-R
ALT_COREKS_B_MU_16_R2;BTG-103-F
ALT_COREKS_B_MU_17_C;BTG-109-C
ALT_COREKS_B_MU_17_R1;BTG-109-R
ALT_COREKS_B_MU_17_R2;BTG-109-F
ALT_COREKS_B_MU_18_C;BTG-107-C
ALT_COREKS_B_MU_18_R1;BTG-107-R
ALT_COREKS_B_MU_18_R2;BTG-107-F
ALT_COREKS_B_MU_19_C;BTG-110-C
ALT_COREKS_B_MU_19_R1;BTG-110-R
ALT_COREKS_B_MU_19_R2;BTG-110-F
ALT_COREKS_B_MU_20_C;BTG-111-C
ALT_COREKS_B_MU_20_R1;BTG-111-R
ALT_COREKS_B_MU_20_R2;BTG-111-F
ALT_COREKS_B_MU_21_C;BTG-112-C
ALT_COREKS_B_MU_21_R1;BTG-112-R
ALT_COREKS_B_MU_21_R2;BTG-112-F
ALT_COREKS_B_MU_22_C;BTG-113-C
ALT_COREKS_B_MU_22_R1;BTG-113-R
ALT_COREKS_B_MU_22_R2;BTG-113-F
ALT_COREKS_B_MU_23_C;BTG-100-C
ALT_COREKS_B_MU_23_R1;BTG-100-R
ALT_COREKS_B_MU_23_R2;BTG-100-F
ALT_COREKS_B_MU_24_C;BTG-119-C
ALT_COREKS_B_MU_24_R1;BTG-119-R
ALT_COREKS_B_MU_24_R2;BTG-119-F
ALT_COREKS_B_MU_25_C;BTG-117-C
ALT_COREKS_B_MU_25_R1;BTG-117-R
ALT_COREKS_B_MU_25_R2;BTG-117-F
ALT_COREKS_B_MU_26_C;BTG-118-C
ALT_COREKS_B_MU_26_R1;BTG-118-R
ALT_COREKS_B_MU_26_R2;BTG-118-F
ALT_COREKS_B_MU_27_C;BTG-116-C
ALT_COREKS_B_MU_27_R1;BTG-116-R
ALT_COREKS_B_MU_27_R2;BTG-116-F
ALT_COREKS_B_MU_28_C;BTG-115-C
ALT_COREKS_B_MU_28_R1;BTG-115-R
ALT_COREKS_B_MU_28_R2;BTG-115-F
ALT_COREKS_B_MU_29_C;BTG-114-C
ALT_COREKS_B_MU_29_R1;BTG-114-R
ALT_COREKS_B_MU_29_R2;BTG-114-F
ALT_COREKS_B_MU_30_C;BTG-120-C
ALT_COREKS_B_MU_30_R1;BTG-120-R
ALT_COREKS_B_MU_30_R2;BTG-120-F
ALT_COREKS_B_NE_1_C;BTG-186-T
ALT_COREKS_B_OR_01_C;BTG-121-H
ALT_COREKS_B_OR_02_C;BTG-123-H
ALT_COREKS_B_OR_03_C;BTG-122-H
ALT_COREKS_B_OR_04_C;BTG-125-C
ALT_COREKS_B_OR_04_R1;BTG-125-R
ALT_COREKS_B_OR_04_R2;BTG-125-F
ALT_COREKS_B_OR_05_C;BTG-124-C
ALT_COREKS_B_OR_05_R1;BTG-124-R
ALT_COREKS_B_OR_05_R2;BTG-124-F
ALT_COREKS_B_OR_06_C;BTG-129-C
ALT_COREKS_B_OR_06_R1;BTG-129-R
ALT_COREKS_B_OR_06_R2;BTG-129-F
ALT_COREKS_B_OR_07_C;BTG-128-C
ALT_COREKS_B_OR_07_R1;BTG-128-R
ALT_COREKS_B_OR_07_R2;BTG-128-F
ALT_COREKS_B_OR_08_C;BTG-127-C
ALT_COREKS_B_OR_08_R1;BTG-127-R
ALT_COREKS_B_OR_08_R2;BTG-127-F
ALT_COREKS_B_OR_09_C;BTG-131-C
ALT_COREKS_B_OR_09_R1;BTG-131-R
ALT_COREKS_B_OR_09_R2;BTG-131-F
ALT_COREKS_B_OR_10_C;BTG-126-C
ALT_COREKS_B_OR_10_R1;BTG-126-R
ALT_COREKS_B_OR_10_R2;BTG-126-F
ALT_COREKS_B_OR_11_C;BTG-130-C
ALT_COREKS_B_OR_11_R1;BTG-130-R
